order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD357529,ID0356124906,2019-04-23,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Universe Note', 1)]",8090,52.18,-37.8185412,144.9810281,15,6928.68,Autumn,False,1.0093,"trash the phone worked when i first got it, but the charger that was included with it has never worked. i bought this phone december 14 2016. it is now february 25 2017 and the phone is trash. it will only work when connected to a charger, otherwise it goes into a boot loop. do not buy this phone from this seller.",False
ORD162046,ID2501490564,2019-06-09,Bakers,"[('Lucent 330S', 2), ('Universe Note', 1)]",5910,52.48,-37.8116706,144.98303059999995,15,5075.98,Winter,False,1.0891,i did not like this phone because once i did a system restore ... i did not like this phone because once i did a system restore it down grade my phone to what it was before it was upgraded.,False
ORD128490,ID1560149571,2019-01-29,Thompson,"[('Alcon 10', 1), ('Thunder line', 1), ('iStream', 1), ('pearTV', 2)]",23900,80.22,-37.8157587,144.9372072,10,21590.22,Summer,True,0.9328,one star more damage to device then was disclosed,False
ORD480384,ID0577456447,2019-01-10,Bakers,"[('Alcon 10', 2), ('Thunder line', 2), ('Toshika 750', 2), ('iStream', 1)]",31050,100.43,-37.8231775,144.9884654,25,23387.93,Summer,True,1.5834,lucentrola has provided a great phone!! great phone and a lot cheaper than the price in retail stores. easy to setup at verizon for no additional cost.,True
ORD460463,ID0767693486,2019-12-17,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940,101.91,-37.80447120000001,144.9736163,0,9041.91,Summer,False,1.6124,good value works great,True
ORD243611,ID1257406547,2019-11-22,Bakers,"[('Thunder line', 2), ('Universe Note', 1), ('iAssist Line', 2)]",12260,77.1,-37.8019718,144.99397040000005,25,9272.1,Spring,False,0.9001,i really enjoy using this tablet it runs very well,True
ORD235000,ID0332797182,2019-09-13,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",15860,60.15,-37.8090808,145.0003989,25,11955.15,Spring,False,0.4657,poor choice the product did not work after only one week it froze on me and i was unable to get it to go to the factory reset i would not recommend this product at this time i will call digico back to ask for my money and a refund after going on line i see that this is a common problem a problem that they should solve,False
ORD475086,ID0304700558,2019-02-20,Bakers,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,96.9,-37.807202000000004,145.0266373,25,3603.15,Summer,True,2.7795,"wish i could give it no stars not only was this product not unlocked, it could not even be unlocked because at&t said the phone wasn't paid in full. had to return. what a waste of time.",False
ORD028917,ID5884356172,2019-04-17,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('pearTV', 2)]",20390,53.68,-37.8254365,144.93589680000005,5,19424.18,Autumn,False,1.7274,"it doesn’t have a long battery life overall the phone looks new. and for a while i was excited but the battery life sucks. i end up charging this phone about 3 times daily. if i go to bed with the battery on 25% , next morning it’s about 10%. do not buy this phone it’s a waste of your money",False
ORD060311,ID2269259844,2019-09-17,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('iAssist Line', 1)]",11585,79.89,-37.8237365,144.9562542,0,11664.89,Spring,False,1.3018,four stars you have nothing to loose everything is good with this phone except the picture quality,True
ORD381794,ID4716795527,2019-04-23,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",11405,65.83,-37.8187815,144.9534358,0,11470.83,Autumn,False,0.8808,"great phone at a great price great phone for my husband. i deducted one star because it does not have wireless charging. i thought it did and read all the details, but i must have missed it. it does have the olivia pay feature.",True
ORD156312,ID6167254931,2019-01-12,Nickolson,"[('Olivia x460', 1), ('iStream', 2)]",1525,69.2,-37.8159141,144.97224930000004,10,1441.7,Summer,False,0.3813,very good mobile phone very good mobile. condition is very good as a new mobile.,True
ORD103477,ID0650277273,2019-10-11,Bakers,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,104.51,-37.811702600000004,144.9829797,15,9641.51,Spring,True,1.0941,nice very very nice phone i am 52 and it is so easy to use it works so nice.,True
ORD003776,ID0060088857,2019-10-23,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850,66.28,-37.8207735,144.98511100000005,0,13916.28,Spring,False,1.3896,not happy that it was falsely advertised and window 7 this phone does not have window 8 as advertised. not happy that it was falsely advertised and window 7.8 does not support what i need it to. i would not buy from this supplier.,False
ORD393422,ID6167441028,2019-12-20,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 2), ('Universe Note', 2)]",18950,97.33,-37.809293,144.9610516,0,19047.33,Summer,True,1.2771,five stars loving my phone has a lot of features.. battery life could b better,True
ORD116261,ID0591401073,2019-11-15,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",10725,86.75,-37.8230218,144.9601494,0,10811.75,Spring,True,0.9624,not connected to my phone playlist :(,False
ORD129134,ID2187983887,2019-03-18,Nickolson,"[('iAssist Line', 2), ('pearTV', 2)]",17070,80.23,-37.8119995,144.97062519999997,10,15443.23,Autumn,True,0.7402,nice best phone,True
ORD061963,ID0589398626,2019-06-22,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 2)]",7490,63.73,-37.8123696,144.9736957,0,7553.73,Winter,False,0.783,...that is works after awhile and gives me no issues it was a good phone for about 3 to 4 years but it blacked out had to upgrade.,True
ORD262978,ID0547587095,2019-02-24,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2), ('iAssist Line', 2), ('pearTV', 1)]",20625,89.34,-37.81350379999999,144.9902428,0,20714.34,Summer,True,0.5874,"bought to use as a trade in... got an s9+ instead. i never actually used it, but i know people who had s7 and loved it.",True
ORD277739,ID1889062900,2019-06-08,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Thunder line', 2), ('iAssist Line', 1)]",10265,56.09,-37.81214,145.01541,15,8781.34,Winter,False,1.7905,"dont buy from this buyer! couldn't get any service, had to get a new phone from the store (which works great now) didn't mind the minor chips in the sides, but was a total waste of $!",False
ORD068443,ID0775941689,2019-04-27,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,66.66,-37.8066953,144.96250890000005,10,11766.66,Autumn,False,1.4623,"looks and runs like brand new aside from the scratch guard wrap holding it to the cardboard in the box, you'd never know it wasnt brand new. screen and case were mint and android was set for initial setup.",True
ORD344704,ID1888086805,2019-06-03,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('iStream', 1)]",8960,56.65,-37.7998526,144.96278610000005,25,6776.65,Winter,False,1.9869,camera is a weak point with grey purple boxes in it this is weird looking device with questionable quality camera. now there is purple grey boxes show up in my photos. don't buy it for its camera.,False
ORD126100,ID0242400083,2019-06-23,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 1), ('pearTV', 2)]",23660,57.76,-37.821596,144.9307061,25,17802.76,Winter,False,1.7484,too much stuff preloaded on it. too much stuff preloaded on it. i was only able to download part of my music library so you basically have to buy the 64,False
ORD492572,ID0356092328,2019-09-13,Bakers,"[('Universe Note', 1), ('iStream', 2)]",3750,80.48,-37.8189277,144.998659,10,3455.48,Spring,False,1.0389,this phone is a must this phone is awesome. has lived up to everything that i heard about it . the pictures are very clear,True
ORD465639,ID0145246066,2019-08-17,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,76.58,-37.81645579999999,144.96084319999997,15,8151.58,Winter,True,0.8019,it is awesome it is awesome,True
ORD217576,ID3683319253,2019-12-01,Bakers,"[('iAssist Line', 2), ('pearTV', 2)]",17070,74.14,-37.8129206,144.9913125,25,12876.64,Summer,False,0.4741,can't recommend. :( the phone is nice to look at. i mean it looks like a quality phone but it started making static noises and there is no group chat available in texting. the apps run slow.,False
ORD243740,ID0711331362,2019-08-07,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630,67.2,-37.80647329999999,144.9571825,0,10697.2,Winter,False,1.1258,always a good price and good for what it's meant for.,True
ORD460609,ID0283058858,2019-12-24,Bakers,"[('Lucent 330S', 1), ('Thunder line', 1), ('iAssist Line', 1)]",5635,62.45,-37.798913,145.0005299,10,5133.95,Summer,True,1.3188,broken in under a year i didn't even have the phone a year and the charging port broke.,False
ORD237385,ID2190483578,2019-05-20,Thompson,"[('Universe Note', 2), ('iAssist Line', 1)]",9125,78.91,-37.8070898,144.9599543,5,8747.66,Autumn,True,1.2925,"spend an extra 50 for an a50 instead of an a20. great phone, works perfect with t-mobile.",True
ORD173188,ID6167417918,2019-01-14,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,93.58,-37.8164028,144.9552605,15,6999.83,Summer,True,0.8314,great device works as advertised,True
ORD458429,ID0598401525,2019-04-28,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Universe Note', 1), ('pearTV', 1)]",28890,76.75,-37.814206799999994,144.9638208,15,24633.25,Autumn,True,0.7018,there is a water mark on the screen the screen sss perfect and the battery life is not that good,True
ORD428217,ID3967630079,2019-07-05,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,63.21,-37.8178559,144.952689,15,5626.46,Winter,True,0.7597,good phone for a good price. it was easy to set up and use.,True
ORD322001,ID6280295068,2019-03-28,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('Universe Note', 2)]",10220,68.55,-37.8231907,144.98883500000005,25,7733.55,Autumn,False,1.5728,good phone i like it all.,True
ORD191353,ID0128891620,2019-05-15,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1), ('Thunder line', 2)]",22690,67.74,-37.7992307,145.0054592,15,19354.24,Autumn,False,1.4984,"working great this far.  can't tell it's not new.  will edit for longevity in a year, that's the real test.",True
ORD027204,ID3862394069,2019-02-22,Thompson,"[('Thunder line', 2), ('iStream', 1)]",4510,73.89,-37.8091448,144.9489121,25,3456.39,Summer,True,0.4249,don't buy phones from this seller the phone was secretly scratched and the photos would not rotate,False
ORD187705,ID2302316258,2019-01-11,Nickolson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,75.64,-37.811144899999995,144.9784763,15,11125.64,Summer,False,1.1419,"great phone !! likes: everything !! shipped quickly, exactly as described, phenomenal phone :)",True
ORD060380,ID0303902539,2019-12-20,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('pearTV', 2)]",16075,86.77,-37.8132436,145.01536169999997,5,15358.02,Summer,True,1.8068,horrible seller! note 4 in its own right is great. this seller is junk. wasted time and effort! bad phone! someone should check these phones if they are climes to be refurbished! there should be consequences for this blatant act of ignorance! buying a phone that is bad hurts everyone especially the customer that spends hours reconnecting phones!,False
ORD267609,ID0838386042,2019-10-18,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Toshika 750', 2), ('iStream', 1)]",12100,79.45,-37.802826,144.9479941,5,11574.45,Spring,False,1.0992,"cheap, clean android and fast cheap, clean android and fast i gave this as a gift to my mom who had an old microsoft phone before. she left her new olivia phone and chose this instead. this phone is much faster because of the clean android it has. battery lasts long enuf for her.",True
ORD394320,ID0036824712,2019-12-02,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Thunder line', 1)]",12355,79.23,-37.8252426,144.9483362,5,11816.48,Summer,False,1.4036,five stars very good,True
ORD264783,ID1521014720,2019-06-23,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 1)]",16175,61.91,-37.801219,144.9929618,0,16236.91,Winter,True,0.9972,not compatible not compatible with verizon,False
ORD176862,ID0301537537,2019-01-29,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Thunder line', 2)]",15760,71.74,-37.8188687,144.9442427,0,15831.74,Summer,False,0.7331,"excelent phone, coudn’t be happier edith it i like this phone very much!",True
ORD286502,ID3268160207,2019-01-25,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",24805,99.96,-37.823488399999995,144.9861192,0,24904.96,Summer,True,1.5554,"great phone the price says cheap, but the performance says smartphone. you really can't go wrong.",True
ORD190729,ID0589449264,2019-08-25,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680,79.39,-37.8097439,144.9727467,15,3207.39,Winter,True,1.0246,perfect jump start i'm satisfied,True
ORD050982,ID0202464162,2019-10-25,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,112.43,-37.7957633,144.93113830000001,10,3604.43,Spring,True,2.3466,i was looking to purchase a tablet for my kids so they could work on homework. this is just what they need in terms of capability and size. it is a great tablet for the price.,True
ORD249738,ID0581707051,2019-05-31,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('pearTV', 1)]",7685,83.88,-37.8054867,144.9265966,25,5847.63,Autumn,True,1.9702,five stars worked just great had no problem setting it up,True
ORD472902,ID2383211194,2019-10-24,Nickolson,"[('Alcon 10', 2), ('iStream', 2)]",18200,104.05,-37.8095268,144.9638244,15,15574.05,Spring,True,1.1281,good good,True
ORD336592,ID0664379345,2019-07-10,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('iAssist Line', 1), ('pearTV', 2)]",33970,73.82,-37.820504,144.9658195,5,32345.32,Winter,True,0.3909,i bought this for a family member as a gift. i called her to see how she likes it & she said she loves it‼️,True
ORD295108,ID0588194333,2019-08-24,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Thunder line', 1), ('iStream', 1)]",3990,64.19,-37.8144895,144.97217880000005,10,3655.19,Winter,False,0.5121,"very complete product, just as i was expecting costumers realy have to like windows phone os, and this phone its a good way of have everithing synchronyze with your computer",True
ORD014236,ID5402983337,2019-03-05,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Thunder line', 1)]",22530,76.19,-37.8194929,144.9631072,10,20353.19,Autumn,True,0.5754,five stars very happy with purchase. so happy i bought another one.,True
ORD246457,ID0257505386,2019-06-12,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 1)]",7445,73.87,-37.7992542,144.962665,25,5657.62,Winter,False,2.028,okay meets expectations...in case if somebody does not want to use an i-phone....this could be an ideal set...try it out..otherwise it is just to receive and make calls,True
ORD484261,ID0095553961,2019-06-18,Thompson,"[('Lucent 330S', 1), ('iStream', 2)]",1530,70.01,-37.798835600000004,144.9358024,0,1600.01,Winter,False,1.8316,works good for the most part. you ask it some questions and she says she doesn’t know. i thought she was supposed to know everything,True
ORD492699,ID0282825846,2019-10-30,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('iAssist Line', 1), ('iStream', 1)]",13595,102.54,-37.8018337,144.9514251,15,11658.29,Spring,True,1.266,love my phone yes it is rather large. yes some people will not be able to get it into their pockets. but it is powerful and has a great hd screen,True
ORD315638,ID0529157839,2019-02-20,Thompson,"[('Olivia x460', 1), ('iStream', 1)]",1375,79.66,-37.8234402,144.937746,15,1248.41,Summer,False,1.4521,five stars cool,True
ORD099968,ID6167191169,2019-01-07,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iStream', 2)]",10170,71.17,-37.816802100000004,144.9616241,15,8715.67,Summer,False,0.7251,"i need a tablet for reading ebooks and search dictionary for new vocabulary. this one fit my need and it can also check email, listen music and go online searching stuff. i have ipad at home and put this at office, so i don't need to bring the same tablet back and forth. it suits my need very well.",True
ORD379128,ID6102701826,2019-08-19,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050,57.97,-37.8240633,144.92622769999997,10,6402.97,Winter,False,2.2285,one star dentro de la caja no se encontraba el telefono celular,False
ORD037244,ID0440061349,2019-02-17,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 1)]",8395,71.08,-37.8145045,144.9919676,5,8046.33,Summer,False,0.5782,"5 estrellas perfecto, tiene todo lo que esperaba",True
ORD460160,ID0561538870,2019-08-28,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",25670,68.55,-37.8011208,145.00529640000005,0,25738.55,Winter,False,1.3265,good came brand new and good price,True
ORD032232,ID0248266241,2019-10-09,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 1), ('iStream', 2), ('pearTV', 2)]",35140,112.23,-37.827498299999995,144.9877139,0,35252.23,Spring,True,1.8796,size in width is more important it's smaller than i imagined. it's as long as my mate two but a bit more than half inch in width shorter.,True
ORD015156,ID0136509229,2019-10-27,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400,85.68,-37.8180472,144.96158909999997,0,12485.68,Spring,True,0.7028,one star didn't come with 8gb only two for eternal storage. and it's a bit slow.,False
ORD424306,ID3215191975,2019-11-08,Thompson,"[('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 2), ('pearTV', 1)]",26480,103.18,-37.807709499999994,144.9555579,15,22611.18,Spring,True,0.9288,"no wifi calling i really like the phone and it takes great pictures. the only downside is that it doesn't support wifi calling. so if u travel a lot, then beware.",True
ORD065031,ID2190560994,2019-12-31,Nickolson,"[('Universe Note', 1), ('pearTV', 1)]",9760,92.2,-37.8142364,144.963148,25,7412.2,Summer,True,0.7433,has a beautiful display and takes amazing pics. great price! awesome phone!,True
ORD020704,ID0298045616,2019-07-13,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 2), ('iStream', 2)]",23790,76.86,-37.822412,144.96761850000001,0,23866.86,Winter,True,0.4576,"bought for parents, great value! great phone for the money, can pretty much handle most anything and has a decent amount of internal storage.",True
ORD198016,ID6167236666,2019-03-29,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,65.63,-37.8104333,144.9681553,15,9500.63,Autumn,True,0.9168,working great! my mom still using working great ! my mom still using!!,True
ORD348057,ID0245807240,2019-09-27,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Thunder line', 2), ('iAssist Line', 1)]",8240,94.75,-37.799387700000004,144.9581656,10,7510.75,Spring,True,1.7719,you paid for what you got disappointed.,False
ORD090740,ID0153752520,2019-02-05,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Toshika 750', 1), ('iStream', 2)]",11430,92.72,-37.8227713,144.9775766,10,10379.72,Summer,True,0.8451,"communication i like every thing a bout this phone easy to learn, quick and of coarse th price. thanks digico gold!",True
ORD243562,ID0315714849,2019-09-08,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,97.2,-37.8096183,145.0008213,15,4610.7,Spring,True,0.4934,gave this as a gift and she was very pleased. great product at a great price!,True
ORD092552,ID0591431023,2019-11-29,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Thunder line', 1), ('pearTV', 2)]",18110,82.47,-37.8173325,144.9673786,15,15475.97,Spring,True,0.2372,"unlock code the phone is supposed to be unlocked but when i try with a sim card, i am being requested to enter unlock code.",False
ORD027819,ID0440061343,2019-06-28,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 1)]",22040,47.09,-37.81392879999999,144.9920729,5,20985.09,Winter,False,0.5185,"don't buy this item bought this in feb and it's now worthless. no damage, just quit working",False
ORD064364,ID1283637396,2019-01-19,Thompson,"[('Alcon 10', 2), ('Thunder line', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",33170,100.66,-37.8020939,144.9571814,10,29953.66,Summer,True,1.4758,great phone extremely happy with the phone the speaker isn't great but hey it was a used phone i'm very pleased otherwise i'd recommend to anyone.,True
ORD483196,ID0299027333,2019-11-19,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",20555,107.41,-37.80104420000001,145.008336,0,20662.41,Spring,True,1.5236,great product,True
ORD278919,ID3317846712,2019-08-23,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Toshika 750', 1), ('pearTV', 2)]",19820,70.18,-37.8024693,144.9633457,5,18899.18,Winter,True,1.8274,you deserve it. you deserve it. it is the very useful.,True
ORD480227,ID0260907242,2019-07-17,Bakers,"[('Candle Inferno', 2), ('Thunder line', 2), ('Universe Note', 2), ('pearTV', 1)]",18430,81.75,-37.82243270000001,145.0077752,25,13904.25,Winter,False,1.7701,competes with high of the line models good phone,True
ORD067717,ID0257485943,2019-05-27,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 2)]",15930,64.7,-37.823433,144.9688509,0,15994.7,Autumn,False,0.5421,awesome phone this is possibly the best smartphone i've ever had. i found it here on digico $200 cheaper than on lenovo website.,True
ORD356906,ID6167359508,2019-03-04,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350,84.75,-37.8012314,144.97413419999995,15,19082.25,Autumn,True,1.9744,five stars really nice phone. i love it.,True
ORD040826,ID3887190865,2019-01-04,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730,91.08,-37.8169773,144.97688290000005,0,821.08,Summer,False,0.6694,"price and quality, very good. i'm happy.",True
ORD049995,ID2174963258,2019-02-26,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 1), ('pearTV', 1)]",8545,77.64,-37.8172872,144.95332630000001,10,7768.14,Summer,True,0.7527,deal stopper no removable battery. that is all.,False
ORD218867,ID0781154177,2019-03-04,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,64.73,-37.8049913,144.94188,10,8488.73,Autumn,False,0.9693,"i love this phone i love this phone, i have been with olivia since 2012, but will never go back. the cameras are amazing and the whole thing is just great.",True
ORD409924,ID6167357869,2019-09-25,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 2)]",21970,99.26,-37.81348920000001,144.9738639,10,19872.26,Spring,True,0.6833,battery life less than 80% everything's good until now except battery life(78%). this unlocked phone is good working in korea.,True
ORD048779,ID0343337622,2019-09-10,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,86.2,-37.80029920000001,144.9676887,5,10702.45,Spring,False,2.0432,"i find it easy to use, but the candle does not come with instructions, so you have to find your way around.",True
ORD175248,ID5001030333,2019-08-10,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('iAssist Line', 2), ('iStream', 1)]",7480,73.18,-37.8113191,144.9528176,10,6805.18,Winter,False,0.5276,"works great! bought it for my boyfriend for his birthday and he loves it. it came in on time, clean and undamaged. it’s in great condition.",True
ORD293798,ID0301544524,2019-07-15,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",23450,76.28,-37.818269799999996,144.949383,0,23526.28,Winter,True,0.6554,five stars perfect for my husband!,True
ORD399014,ID0589449038,2019-10-30,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Olivia x460', 2), ('pearTV', 2)]",16730,103.65,-37.809816999999995,144.97295390000005,25,12651.15,Spring,True,1.0219,perfect starter phone for young teens i bought this as a beginner smartphone for my children. it runs with the windows operating system. my kids really like this phone. they have facebook on it and it takes good pictures and videos. they're pleased and this pleases me.,True
ORD041053,ID0287629359,2019-11-09,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('iAssist Line', 2), ('pearTV', 2)]",39330,77.99,-37.804016499999996,144.9502167,15,33508.49,Spring,False,1.0026,good battery and fast not bad) nice budget phone,True
ORD427057,ID2700682443,2019-12-31,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",11810,92.84,-37.8232981,144.9763712,5,11312.34,Summer,True,0.7961,reaction to purchase i got the phone and everything works so far. i am currently spending time with it to check out all areas and aspect but everything seems to be as good as new. there is only a 4 star rating because i wanted to get the earphone with it but other than that it was a good buy.,True
ORD346485,ID0628773270,2019-10-14,Nickolson,"[('iAssist Line', 1), ('iStream', 1)]",2375,91.22,-37.8074154,144.9782669,0,2466.22,Spring,True,1.4616,its not unlocked it was not unlocked,False
ORD076102,ID0441588022,2019-09-06,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 2)]",26990,102.54,-37.8114674,144.9365158,10,24393.54,Spring,True,0.9377,"i love this phone i love this phone. it was packaged with care and the battery was already in it. all i had to do was put my sim card in and start talking on the phone. easy to set up, instructions are online and battery power is strong. shipped in one day with gold too. thank you.",True
ORD370612,ID0501027465,2019-11-04,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",17720,92.5,-37.804969799999995,144.9736071,5,16926.5,Spring,True,1.5581,can’t use! this alcon is locked! can’t use!,False
ORD257954,ID4716795996,2019-03-18,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Toshika 750', 1), ('iAssist Line', 2)]",10430,65.48,-37.8190856,144.95284569999995,0,10495.48,Autumn,False,0.8761,"happy owner love this phone. it has everything i expected and alot more. the battery does drain faster than my old phone but not as bad as i expected. and with everything this phone does,it's a fair trade",True
ORD275937,ID6237546434,2019-08-21,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Universe Note', 2), ('pearTV', 1)]",22710,81.39,-37.8009019,145.0041125,15,19384.89,Winter,True,1.2786,great way to buy a phone for less than from your provider and/or authorized dealer i purchased and took it to sprint to activate. it needed a new sim (free) and the transferred all my data. no issues. i am enjoying the better speed and picture quality as well as the upgraded camera.,True
ORD248474,ID4716795750,2019-10-26,Thompson,"[('Olivia x460', 2), ('iStream', 1)]",2600,76.2,-37.81902279999999,144.9529909,5,2546.2,Spring,False,0.878,five stars love it,True
ORD034992,ID0310728350,2019-07-16,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('pearTV', 1)]",13640,65.19,-37.8121733,144.938044,15,11659.19,Winter,False,0.7956,j3 great product,True
ORD303103,ID0248746690,2019-04-05,Bakers,"[('iAssist Line', 2), ('iStream', 1)]",4600,78.59,-37.8128713,144.99087649999996,5,4448.59,Autumn,True,0.4992,"five stars yes, i'm more then happy",True
ORD213389,ID0092137440,2019-04-27,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520,51.3,-37.8225585,144.9501314,10,17619.3,Autumn,False,1.1329,mal estado de la batería. mala inversión la batería está deteriorada. el móvil se descarga en 30 minutos cuando se está usando. muy mala inversión,False
ORD087050,ID0949544839,2019-01-10,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250,86.5,-37.799896399999994,144.9289558,5,8874.0,Summer,False,2.1356,best phone outside of rip off flagships best phone for $300 you can buy,True
ORD309608,ID4754200359,2019-08-02,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Toshika 750', 2), ('Universe Note', 1)]",14545,78.1,-37.8187646,144.9164875,15,12441.35,Winter,False,2.7735,"four stars an excellent device, side bars do scratch though",True
ORD400205,ID0549746669,2019-12-04,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,72.32,-37.8116075,144.986225,25,7197.32,Summer,False,0.8122,good phone wife loves it!,True
ORD144660,ID3215191972,2019-09-18,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 1)]",24960,76.25,-37.807531899999994,144.9555885,0,25036.25,Spring,False,0.9428,i love my digico sticks,True
ORD158440,ID3212024918,2019-08-17,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Universe Note', 1)]",7135,61.06,-37.8082598,144.94816509999995,25,5412.31,Winter,True,0.5007,"does not take all sims phone is designed for at&t only, does not take other providers sim. , don't know why it's called unlocked gsm phone, if you can only use it with at&t",False
ORD375708,ID0060095900,2019-11-07,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,78.37,-37.81744310000001,144.98988390000005,10,2287.87,Spring,False,0.9531,"great gift great speed, screen, storage, everything, loved it",True
